Year,Sex , N   , SE   , lowCI ,  uppCI,Total,dorm,lowCIdorm,uppCIdorm
2012,M   ,44,6.9,37,69,64,20,57,89
2012,F   ,35,3.2,32,46,55,20,52,66
2013,M   ,163,18.7,134,210,228,65,199,275
2013,F   ,169,24.1,134,231,203,34,168,265
2014,M   ,843,47,760,945,843,0,760,945
2014,F   ,931,77.8,797,1105,931,0,797,1105
2015,M   ,1898,144,1636,2201,1898,0,1636,2201
2015,F   ,2118,235,1705,2632,2118,0,1705,2632
2016,M   ,1203.9,157.9,932.1,1555.1,1203.9,0,932.1,1555.1
2016,F   ,849.6,138.6,618.3,1167.3,849.6,0,618.3,1167.3
2017,M   ,266.9,44.4,193.1,369,266.9,0,193.1,369
2017,F   ,141.9,26.1,99.4,202.8,141.9,0,99.4,202.8
2018,M   ,80.302839,NA,61.46381,104.91614,80.302839,0,61.46381,104.91614
2018,F   ,45.929433,NA,32.454366,64.999355,45.929433,0,32.454366,64.999355
2012,Both,79,7.6,71.4,106.3130006,119,40,111.3842269,146.3130006
2013,Both,332,30.5,286.5,409.8010283,431,99,385.5467273,508.8010283
2014,Both,1774,90.9,1616.4,1975.692836,1774,0,1616.377032,1975.692836
2015,Both,4016,275.6,3526.9,4612.661546,4016,0,3526.90594,4612.661546
2016,Both,2053.5,210.1,1696.6,2527.07653,2053.5,0,1696.603755,2527.07653
2017,Both,408.8,51.5,323.6,527.68322,408.8,0,323.6372734,527.68322
2018,Both,131.6160,,101.5099,170.6510,131.61599,0.0000,101.50991,170.651
2019,Both,12,3,9,15,12,0,9,15
